,id1,Description1,id2,Description2,Type of dependency
6919,12991,afternoonrnrnin the version free of redmin,24531,am newer for issue log and want to create,independent
6920,31104,it is useful if email reminders show the total,21707,the keyvalue type has the option in the admin,independent
6921,17098,sometimes our bugs are rather big and have lon,269,it would save time and ease use to have the ab,independent
6922,2142,plugins routes can today be handled,5780,lorem ipsum dolor sit amet consectetur adipis,independent
6923,16712,the old description seems very old and lot h,5603,it would be nice if redmine supports rails,independent
6924,16084,we have custom field called severityrnr,503,passwords for user accounts in redmine are lim,independent
6925,8384,if grouped my custom queries by priority and,20231,hellornrni am interested in getting offli,independent
6926,9957,in the issue creation you can have bug featu,31138,hi am looking how can implement solution t,independent
6927,5686,for example in this tracker dont need to se,5085,is it possible to create an option under my pa,independent
6928,15745,requirements report with accurate time trac,8803,hallo erwinrnrnbitte um einrichtung eines,independent
6929,1693,it would be very nice to have kind of outloo,1726,would really like the ability to store my do,independent
6930,11604,after installed the redmine process framewor,7200,hellornrnive seen the occasional request,independent
6931,26007,hirni need custom field as datatype user,2093,have asked for way to prefix the new issu,independent
6932,404,way of customizing the issues table would be,19851,this patch adds socalled sudo mode as saf,independent
6933,5431,id like to see feature to track remote issu,2795,the current ui for deleting project does not,independent
6934,7583,hirnrndid you set things for frontend v,5175,abreu es cliente ttoo para todos destinos pr,independent
6935,6004,often develop tiny plugins these days for sp,6039,the files tab includes dl column which,independent
6936,33869,itnoarnrnfor major projects and organizati,1656,last weekend have found this great tool but,independent
6937,24706,would like to be able to printout subsecti,16821,here is common workflow issue is new then,independent
6938,26222,in order to calculate timing between each stat,7588,the current ldap implementation of redmine onl,independent
6939,28013,rnanurak wrnrnjan cetrnrnh,33803,as project manager or product owner responsibl,independent
6940,21810,if the subject is long automatically is cutti,10819,so would like to use plugin to redirect us,independent
6941,7185,im sending requestrnprernget all issue,17238,was wondering if it would be possible to mod,independent
6942,9059,once custom field is created by an administr,15550,for me redmine do not have very important fe,independent
6943,1223,it should upload file also when editing wiki p,5955,currently many hook calls provide some of the,independent
6944,689,when setting up filter can filter for iss,2093,have asked for way to prefix the new issu,independent
6945,2056,have observed little thing which might be,14353,rather than remembering the syntax it would be,independent
6946,389,gantt charts can already be exported into pd,562,we would really like to see that versions are,independent
6947,772,it should be useful to be able to add custom f,17997,goalrnrnprovide way for developer or,independent
6948,6641,hirnrni have couple of projects one for,19649,need to create custom field allowing users,independent
6949,28868,currently you can perform administrative oper,13661,das ziel des projektes ist die realisierung ei,independent
