,id1,Description1,id2,Description2,Type of dependency
4612,2906,custom fields display for the newest stable re,1179,it would be very helpful if text and long text,relates
4613,1179,it would be very helpful if text and long text,1358,it would be nice to have link to field in th,relates
4614,1179,it would be very helpful if text and long text,5794,custom fields can also be used to store urls,relates
4615,10398,the aim of this new field type is to provide a,1179,it would be very helpful if text and long text,relates
4616,1179,it would be very helpful if text and long text,5250,it would be interesting to allow administrator,relates
4617,1179,it would be very helpful if text and long text,7067,dear designersrnrnthe feature to create c,relates
4618,13588,custom fields of type string and longtext typ,1179,it would be very helpful if text and long text,relates
4619,202,ive noticed another missing textilizationr,1179,it would be very helpful if text and long text,relates
4620,1179,it would be very helpful if text and long text,3543,it would be helpful if long text custom fiel,relates
4621,21924,although long text custom fields are now texti,1179,it would be very helpful if text and long text,relates
4622,6236,have just notice when put into,1179,it would be very helpful if text and long text,duplicates
4623,13183,we defined some custom fields into the issues,1179,it would be very helpful if text and long text,duplicates
4624,7319,the issue just came up to me while was doin,1176,can we implement recurring tasks in redmine w,relates
4625,10839,always need to create issues such as daily m,1176,can we implement recurring tasks in redmine w,duplicates
4626,20821,would be great if it was possible to repeat,1176,can we implement recurring tasks in redmine w,duplicates
4627,1172,would it be possible to allow multiple cvs mod,779,it would be nice to have multiple scm per proj,duplicates
4628,1353,it would be useful to us if it were possible t,1159,currently we can add one or many filters to s,relates
4629,11521,it would be good if the search could be limite,1159,currently we can add one or many filters to s,relates
4630,14468,hirnrni am considering switching from bug,1159,currently we can add one or many filters to s,relates
4631,12453,sometimes just remember some keywords but th,1159,currently we can add one or many filters to s,duplicates
4632,2104,the team in charge of project may need to vo,1158,think it will be very useful to have polls i,relates
4633,1158,think it will be very useful to have polls i,1011,as see lot of people voting for different ti,relates
4634,1158,think it will be very useful to have polls i,24946,with more than opened issues redmine its,relates
4635,1484,hirnrna big missing feature in redmine is,1157,hi first off can say what great tool you,duplicates
4636,1151,actualy each detetected link in ticetdescript,13263,people often post here probably thinking they,relates
4637,3801,when using links in the descriptions of bugs,1151,actualy each detetected link in ticetdescript,duplicates
4638,1144,today we are able to define only global time,4015,allow some application settings eg theme to,relates
4639,1143,this feature is just an idea dont have any,783,think it would be extremely useful to have a,relates
4640,1142,it would be nice to have cc list of people,1133,rnrnone of our projects is used to track h,relates
4641,1140,would like to filter issues using more than,10999,have not found any workaround on that by now,relates
4642,27363,morning rnrni have some custom fields as,1140,would like to filter issues using more than,relates
4643,4560,its required to filter tasks which contain se,1140,would like to filter issues using more than,duplicates
4644,27365,hirnis there an opportunity to insert for p,1140,would like to filter issues using more than,duplicates
4645,2313,it often needs to add some typical tasksrn,1138,it would be cool to allow prefilled issues,relates
4646,1138,it would be cool to allow prefilled issues,6715,hellornrni think about issue templates s,duplicates
4647,1142,it would be nice to have cc list of people,1133,rnrnone of our projects is used to track h,relates
4648,1133,rnrnone of our projects is used to track h,1183,sometimes get emails with bugrepors from c,relates
4649,2356,it should be very interesting to integration s,1131,would like to see way to add custom exte,relates
4650,1125,in my compnay we offen have the exact same pro,886,there should be facility to copy project w,relates
4651,1125,in my compnay we offen have the exact same pro,309,an option to copy projects structure when c,relates
4652,1556,am busy adding projects and subprojects as o,1125,in my compnay we offen have the exact same pro,relates
4653,3367,on the latest trunk when copying project fr,1125,in my compnay we offen have the exact same pro,relates
4654,531,we have many integration projects which have t,1125,in my compnay we offen have the exact same pro,duplicates
4655,5742,it should be possible to add ldap based auth,1113,it would be great feature for corporate wide,relates
4656,5702,hellornrnit would be great to add the aba,1113,it would be great feature for corporate wide,relates
