,id1,Description1,id2,Description2,Type of dependency
1708,6120,we need replacement for the lazy loading tha,3337,it should be possible to count objects in re,blocks
1709,6060,would be cool if there was single media fiel,6398,the be configuration module for damlightbox sh,relates
1710,6008,when resource object is discarded the relat,342,the mvc framework needs to support file mult,relates
1711,5967,htaccess works for files only it would be bet,72529,fal allows files and folders to be restricted,relates
1712,12637,currently displays records grouped by its,5956,sometimes merging items lists into singl,duplicates
1713,5849,we need to monitor the settings or probably l,3306,if class containing route part handler is,relates
1714,5750,have to test other file manipulation methods s,5785,streaming of downloads has the advantage that,relates
1715,5785,streaming of downloads has the advantage that,7062,does the usage of etag make sence tell me you,precedes
1716,5750,have to test other file manipulation methods s,5785,streaming of downloads has the advantage that,relates
1717,5660,now finally the property mapper needs to suppo,342,the mvc framework needs to support file mult,relates
1718,27417,it should be possible to submit date through,5660,now finally the property mapper needs to suppo,relates
1719,66343,at the we get the feedback that hotke,5390,it would be really nice to have keyboard co,relates
1720,57065,for easier usage the behaviour should be norm,5390,it would be really nice to have keyboard co,relates
1721,71306,in it was decided that the protocol sele,5369,this is general inconsistency issue througho,relates
1722,69351,when configuring link target in the elementb,5341,some users simple redactors dont know what,relates
1723,5341,some users simple redactors dont know what,24247,offers possibility to open menu link i,relates
1724,78488,hey therernrnis there solution for the,5341,some users simple redactors dont know what,relates
1725,5111,the overview module should have an overview of,4895,the statistic informations should be available,relates
1726,5068,currently settings which are typically define,31277,as discussed on the last code sprint some sch,duplicates
1727,2817,we need mechanism which prevents the user fr,4960,scenariornrnthe developer programmed,relates
1728,5111,the overview module should have an overview of,4895,the statistic informations should be available,relates
1729,4718,it should be possible to register custom views,4894,currently the charts are created equally for e,relates
1730,4718,it should be possible to register custom views,4894,currently the charts are created equally for e,relates
1731,4704,fluid parsing exceptions should contain the pa,9211,currently if viewhelper throws an exception,relates
1732,37765,if you are trying to build link in fluid t,4704,fluid parsing exceptions should contain the pa,relates
1733,35766,the repeated declaration of your own namespace,4472,currently custom view helper namespaces can be,duplicates
1734,4469,currently provides command line interf,4426,distribution comes with an easy to use c,relates
1735,6681,the path to the php binary should be configura,4469,currently provides command line interf,relates
1736,7216,im currently putting an package tog,4469,currently provides command line interf,relates
1737,4445,very common grinch is the access rights of p,4279,setfilepermissionssh only works if the curren,relates
1738,4469,currently provides command line interf,4426,distribution comes with an easy to use c,relates
1739,6681,the path to the php binary should be configura,4426,distribution comes with an easy to use c,relates
1740,7216,im currently putting an package tog,4426,distribution comes with an easy to use c,relates
1741,64093,would be nice to have data provider for sche,4387,itd be useful to have way to automatically,relates
1742,83338,serializing is not clean at all and can potent,4387,itd be useful to have way to automatically,relates
1743,4445,very common grinch is the access rights of p,4279,setfilepermissionssh only works if the curren,relates
1744,4146,following up on validation should make u,3933,when domain model contains an array member v,relates
1745,3728,sometimes you need to receive variable numb,4146,following up on validation should make u,relates
1746,4112,this makes sense for cli and for the be module,4108,rnthe following commandrnrnprerncli,blocks
1747,4112,this makes sense for cli and for the be module,4108,rnthe following commandrnrnprerncli,blocks
1748,4146,following up on validation should make u,3933,when domain model contains an array member v,relates
1749,3728,sometimes you need to receive variable numb,4146,following up on validation should make u,relates
1750,3717,formviewhelper needs new argument designa,1907,we should supply mechanism in the viewhelpe,relates
1751,3581,we need concept and implementation for flush,3649,usually when upgrading from one version,relates
1752,3619,there should be something like system policy,890,the order of running the advices in an advice,relates
1753,3581,we need concept and implementation for flush,3649,usually when upgrading from one version,relates
1754,3385,it must be possible to ask fluidtemplateview,3382,fluid should be the default templating engine,blocks
1755,3385,it must be possible to ask fluidtemplateview,3382,fluid should be the default templating engine,blocks
1756,6120,we need replacement for the lazy loading tha,3337,it should be possible to count objects in re,blocks
1757,5849,we need to monitor the settings or probably l,3306,if class containing route part handler is,relates
1758,3297,implement flash message,2819,provide view helper which allows for handlin,duplicates
