,id1,Description1,id2,Description2,Type of dependency
7688,53007,rnwhen want create new inline eleme,44258,calling packagemanagercreatepackage,independent
7689,32106,hirnrnim trying ditch old typeconv,20421,indexed search still sometimes unflexible,independent
7690,19963,editing mode handling moved core,55719,fe using dependency twitter package twb,independent
7691,9324,flexform support multiple link title,2573,setting userts deny u,independent
7692,20520,id like propose addition follow,23921,one part current typoscript tuning proc,independent
7693,23768,problemrncurrently missing stable,52252,hello rnrnit would great woul,independent
7694,33750,file abstraction layer handling based,76217,xclass wording weird term origin,independent
7695,15153,would cool typoscript could access th,32593,specifies additional input,independent
7696,61691,extension static info table contains reso,89836,consider scenariornrn dev local,independent
7697,49984,would nice able structure,10288,module move action icon right place ro,independent
7698,23949,created patch add khmer language,83933,currently tablegarbagecollectiontask corre,independent
7699,15404,cant properly styled backgroundima,565,hello sebastianrnrnplease add categor,independent
7700,8626,many record one page like abo,79030,could useful add following librar,independent
7701,71247,written slot extension,17472,orderarrays tool config alphabetically fo,independent
7702,803,feature extension ttnewscache ther,29008,patch additonal sorting option,independent
7703,14787,patch us csphpspeccharstoascii,18994,would useful feature wou,independent
7704,7819,possible integrate jquery tool,38316,ok fiddled around seems,independent
7705,3668,function getselectconfrnrn selectconf,14462,add stdwrap functionality tornselectorder,independent
7706,8114,changing quantity cart item delet,22318,cobjects content record,independent
7707,30803,must containrn introductionrn room plan,26950,accessdeniedexeption caused po,independent
7708,82738,hirnrnwe following pseudo codernr,1247,use dam get everytime,independent
7709,5152,able writernprernsettingssome,70489,overriding localisation string work fo,independent
7710,79534,multiple thing adjust ldap configur,53091,category object relation par,independent
7711,37742,divgetblogpid commented return,17857,currently rte processing option,independent
7712,37926,ive created error page show,90354,system administrator would like,independent
7713,80741,separate typolink rendering dedicated c,12500,time ke stats table get really,independent
7714,11401,hy guysrnit possible filter fore,5962,using eid instead implementation,independent
7715,16084,webtemplatesetup infomodify use fixed f,88925,additionalelementpropertypaths property,independent
7716,1229,possible upload file,87837,current message isrnnot called c,independent
7717,25549,got suggestion formatting,14832,id like ability visitor click,independent
7718,20777,lot extension work point,36230,cs styled content need hook allow thir,independent
7719,25133,use basernprerntemptmenuul,29321,documentation palette,independent
7720,67498,hi dmm jobcontrol widely used,6143,memcacheapc backends check expiryt,independent
7721,478,attached file component objectb,1153,donation detail view able,independent
7722,88771,stead using typoscript option confign,1791,route cached momentrntodo,independent
7723,28657,hy guysrni extended browser,50519,hellornrnonce make sh,independent
7724,82177,current implementation miss file size,29451,please add excludeoption ext table,independent
7725,29249,hey guysrnrnplease revise inclusion,56327,hirnrni build viewhelper display,independent
7726,60865,cs multicolumn menu buggy browser,44697,would great extension source,independent
7727,78109,backend categrories unordered,58633,currently page indexer take tit,independent
7728,3639,activate deactivate package list,538,doctrine sourcecode fetched via,independent
7729,67451,point view ke yac enable,15512,hellornrni would need field tca,independent
7730,18608,want install extension,36790,integrate language handling workspace modul,independent
7731,2634,moment label hardcoded shou,21296,would appreciate could define,independent
7732,153,feature photo need replaced real photo,87150,submitted value form accessed,independent
7733,64514,currently list fal filereferences,35005,would great editor hast,independent
7734,8405,check sessionvalue equal,17196,although possible customized con,independent
7735,90747,hirnrni think meta tag generator,22218,would possible addrnmeta nameviewp,independent
7736,68371,title link rte link prefilled,845,hirnrnhere idea start p,independent
7737,19647,sometimes necessary call front end plug,31970,integrate hook form system extensionrn,independent
7738,43572,support setting,1985,rename standard class core package,independent
7739,16947,word splitter us currrently homegrown,19345,would great hook function,independent
7740,33767,php function parse url allows split u,36,parameter maybe part,independent
7741,40231,migrate helpmodulecontroller cshmanual e,2662,statistic take much place could find,independent
7742,9949,add screenshots new version manual,81436,part replacing caching framework wit,independent
7743,11437,colorbox content selected j,445,redmine need push soap request,independent
7744,55651,public fork tagpack work,13509,get rid important detail th,independent
7745,15421,mainitems styled wayrnone table c,24086,problemrnthe current pagetree based,independent
7746,79877,hey guysrnrni using drawitemhooks,2562,change module structure use one backen,independent
7747,35965,default session handling started automat,20128,would cool value redirect lo,independent
7748,84525,able generate xml sitemap,1137,wie im forum beschrieben ein link der die ad,independent
