,id1,Description1,id2,Description2,Type of dependency
9170,49701,heyrnrnthis allows you to rn dump data,8114,after changing quantity of cart items or delet,independent
9171,63005,it would be nicer for users to disable the imp,7586,why isnt there the possibility to change my s,independent
9172,6607,well have to check what we need to do for tha,23906,to be able to change the col position list bef,independent
9173,77974,idea of this feature is to check during the i,33018,we are somewhat limited in the extensibility o,independent
9174,67236,it would be great if the striptags viewhelper,67574,in order to gain quick overview display onlin,independent
9175,28314,example of google map userdefined field in,31096,the recipient field of form can by defined i,independent
9176,19939,the links should look like links because in ma,65584,to enable cropping of single images we needr,independent
9177,87421,in order to monitor csp violations or misconfi,38668,striphtml uses the function strip tags and it,independent
9178,13614,would it be possible to influence the naming o,33748,integrate signal slot handling to signal,independent
9179,39671,the header image should have the new claim th,52879,as discussed on irc with christian eel should,independent
9180,94,would be great if you could close the,3938,check if its possible to use the builtin typ,independent
9181,39021,enetcache ignores config option cache clearatm,75404,at the moment you need to add property that,independent
9182,22013,hellornrnimho the search function s,3293,hate it just entered lines but now,independent
9183,7833,it would be great if the scriptmergerextensio,60360,installed extension as described inserted cam,independent
9184,7978,in an old version there must been all blog pos,43424,the kickstart for controllers allows the use o,independent
9185,1526,add the functionality to choose default cate,17672,the update wizard is still pretty hard to unde,independent
9186,90509,add widget showing the most recently edite,6325,find way to display the products in catego,independent
9187,92910,to allow shorter strings like eg menuproces,71739,to make it harder to exploit read sql injectio,independent
9188,46448,wanted to display sectionindex menu for,15144,for accessibility it sometimes is necessary t,independent
9189,27109,behaviours in can be modified by the so,28783,when you create new file like controller mode,independent
9190,3958,in finishermail the returnpath is hardcoded,48132,it would be nice if an editor was able to set,independent
9191,61075,when showing things likernfelifetime,3592,there should be an alias view helper that can,independent
9192,4678,since it is in the core now and we also rely o,1971,suggestion from ng,independent
9193,36077,ides like phpstorm get confused with code comp,91951,hellorncan we get order attribute of th,independent
9194,35758,hirnrnwidget bloglist currently display l,66697,to make the following typoscript possible we n,independent
9195,24261,im using some kind of active record pattern a,36510,want to implement somewhere some assumptions,independent
9196,60526,several browser hacks in backend css filesrn,21201,the path displayed in the search hits can beco,independent
9197,36396,whenever globalstsferendercharset or g,53757,adding categories for markers and their defaul,independent
9198,62722,currently the backend displays popover when,85427,there are use cases where an editor should be,independent
9199,47822,detail view show html tags when in rte add t,84184,like the field select box in the web list mo,independent
9200,19835,the recent frontend editing overhaul for versi,60003,currently the viewhelper fformpassword doesn,independent
9201,40849,installation has groupsrnrngroupc,3376,the default view should contain more hel,independent
9202,4127,currently olny the listmode is sortable per,3937,hi membersrnrntoday found the extension,independent
9203,18990,sometimes it would be helpful to copy pages wi,43018,the em does not show the input field for the c,independent
