,id1,Description1,id2,Description2,Type of dependency
8904,44695,would nice adddelete label b,88398,would nice easy configurable menu,independent
8905,13235,add search suggest wizard flexform,28054,caching framework php frontend used,independent
8906,23039,created patch wich followingr,69045,currently url generated furi vi,independent
8907,59065,option field value shouldnt limited sm,70443,sysext form input textarea field,independent
8908,51310,hirnrnits quite good idea tc,38149,using tx,independent
8909,16323,let uploadfolder empty tca se,80851,like fluidtemplate content object could,independent
8910,28353,imagine wizard create new record,60996,order make usage logging api easy,independent
8911,45548,make sense hide content element,6868,enforce concept immutable value ob,independent
8912,84472,extension still actively maintained,73131,still request ssl doe,independent
8913,795,able subscribe issue feed,26761,would useful able select,independent
8914,51466,preparation new distribution intro,51587,,independent
8915,1177,would nice searchform,11856,quick shop installed ajax fun,independent
8916,39298,hook fill additional marker question,65949,would good,independent
8917,64429,possible hide version numb,86761,work cssfile time,independent
8918,28145,design several product hanau,2327,id love additional feature,independent
8919,84579,hellornrnit would nice feature,25921,core issue tracker mantis field,independent
8920,53405,please add option add novalidate att,34716,attached two screenshotsrn defaultpng,independent
8921,5835,hey random thought fe,2335,concern usabilityrnrnundo redo funct,independent
8922,41526,working often option hide,50782,could nice exception url w,independent
8923,60736,would nice backup script included,11644,add documentation sxw file currently,independent
8924,7245,hi jürgenrnrngreat work rnid happy,30404,boilerplate template requires c,independent
8925,14607,image property inserted image,75695,javascript file must scanned matched,independent
8926,42037,domain model tx czsimplecal domain mode,39622,requierjs javascri,independent
8927,13900,backend option,27107,introduce urlcache frontend utilizing th,independent
8928,3563,list output made cacheable improv,11204,hy guysrnit would wonderful,independent
8929,13429,jquery loaded neededr,13169,take half day understand,independent
8930,3307,set page sysfolger use th,43347,since issue configuration global,independent
8931,67574,order gain quick overview display onlin,2562,change module structure use one backen,independent
8932,14745,couple extension xcl,27637,valueobject readonly attr,independent
8933,23248,flexforms use link field c,2879,default defaultaction plugin,independent
8934,43091,access decision voting joinpoints r,37381,setting new installation often mean,independent
8935,81631,foreign match field really useful diff,9617,html template,independent
8936,3073,zb mittagsmenü oder ähnlichesrnrnbegren,67886,please update code base extension,independent
8937,23971,one part current typoscript tuning proc,4648,currently possible use textbox,independent
8938,28683,currently cachingframework throw excep,7972,sending mail multiple recipient add,independent
8939,19323,add configuration option disable resizing,8615,add contact flexform field contact,independent
8940,1101,would great could list,11856,quick shop installed ajax fun,independent
8941,3206,use crm service arti,46228,required change hardcoded zend sub,independent
8942,35653,instead setting width manually cer,49237,would nice handy rnth,independent
8943,35805,delete script srfeuserregister pi,84474,right proxy databag hold,independent
8944,5019,issue displayed table follo,82019,various location tca requi,independent
8945,50069,integrator decide place j,37156,moment insecure extension,independent
8946,10928,bibtex requires title prevent,39648,debugging xdebug major difficulty,independent
8947,68316,click create new record iconplus,72566,plugintx filelistsettingsroot let admini,independent
8948,80342,sysextension validator url,16349,oracle equivalent mysqls explain,independent
8949,7252,caretaker backend need option show,4668,sometimes make sense stop validation af,independent
8950,68264,hello therernrnat first thank yo,72109,possible add get property validato,independent
8951,5721,would like change unit size k,78635,use itemprop,independent
8952,24052,one part current typoscript tuning proc,35881,add status report admin,independent
8953,53850,show single address instead ad,57762,sphinx console allowed link checked th,independent
8954,75827,currently,77457,old dce version userfunctions en,independent
8955,25112,written andwhere become dep,45377,would great viewhelper ea,independent
8956,89443,according,10954,user logged wiki woul,independent
8957,60592,jquery theme cs kb cause conflic,30951,would useful set default date f,independent
8958,61531,according doc possible,15109,edit page header dont tell really,independent
8959,49178,hellornrni experience dce f,23735,htmlmail ugly nonrfc conformant,independent
8960,65401,google add mobilefriendlyness,42025,provide uri type converter convert str,independent
8961,5628,german word list contains politically inco,2807,thought somethingrnrnthere,independent
8962,10993,memory limit exhausted fehler beim laden ein,24047,one part current typoscript tuning proc,independent
8963,90130,propose new option generatoroptio,83819,use api change value via php,independent
8964,38130,currently checkbox left unchecked,66249,possible next version go map,independent
8965,60469,think would useful initialize r,8077,columndefinitionviewhelper doesnt yet honor c,independent
